-1.00000
-1.00000
-1.00111
-1.00231
-1.00929
-1.00828
-1.01466
-1.01875
-1.02088
-1.03266
-1.02548
-1.05186
-1.02745
-1.06769
-1.02403
-1.08502
-1.02205
-1.09919
-1.01613
-1.11441
-1.00550
-1.12787
-0.99435
-1.13580
-0.97885
-1.14159
-0.96330
-1.14833
-0.95239
-1.15626
-0.94137
-1.15990
-0.92800
-1.16359
-0.91515
-1.17093
-0.90107
-1.18087
-0.88398
-1.19068
-0.86548
-1.20090
-0.84541
-1.20895
-0.82976
-1.21780
-0.81922
-1.22676
-0.80936
-1.23729
-0.79259
-1.24412
-0.77339
-1.24656
-0.74635
-1.24527
-0.71874
-1.23951
-0.69364
-1.23547
-0.66152
-1.22805
-0.63499
-1.22330
-0.60582
-1.22073
-0.57286
-1.21708
-0.54357
-1.21356
-0.51785
-1.20962
-0.49668
-1.20376
-0.48073
-1.20020
-0.46475
-1.19682
-0.44870
-1.19769
-0.43571
-1.19855
-0.41930
-1.19855
-0.40173
-1.20063
-0.38146
-1.19691
-0.35875
-1.19333
-0.33570
-1.19106
-0.30913
-1.18321
-0.28301
-1.16949
-0.25926
-1.15366
-0.23217
-1.14079
10000.00000
1000.00000
-1.00000
-1.00000
-1.00060
-1.00398
-0.99569
-1.00770
-0.98508
-1.00767
-0.97236
-1.01020
-0.96084
-1.01513
-0.95016
-1.02238
-0.93703
-1.03124
-0.92938
-1.04260
-0.92210
-1.05197
-0.91636
-1.06687
-0.91133
-1.08076
-0.90264
-1.09804
-0.89272
-1.11157
-0.87973
-1.12382
-0.86794
-1.14287
-0.85227
-1.16180
-0.83352
-1.17811
-0.81651
-1.18903
-0.79839
-1.20063
-0.77360
-1.21074
-0.74757
-1.21955
-0.71484
-1.22675
-0.68258
-1.23080
-0.64231
-1.23168
-0.60802
-1.23375
-0.57697
-1.23299
-0.54847
-1.23805
-0.51601
-1.24562
-0.48462
-1.24700
-0.45557
-1.24769
-0.41834
-1.24451
-0.37539
-1.23770
-0.32936
-1.23098
-0.28315
-1.22478
-0.23512
-1.21609
-0.19244
-1.21096
-0.15110
-1.20412
-0.11392
-1.19760
-0.07836
-1.18835
-0.03546
-1.17654
0.00785
-1.16302
0.05022
-1.14642
0.09415
-1.13187
0.13291
-1.11731
0.17118
-1.10063
0.20654
-1.08679
0.24165
-1.07696
0.27315
-1.07132
0.30381
-1.06413
1107.00000
0.00000
-1.00000
1.00000
-1.00247
0.99753
-1.00362
0.99635
-1.01100
0.98887
-1.02056
0.97905
-1.03299
0.96609
-1.04457
0.95372
-1.06261
0.93424
-1.07898
0.91632
-1.09599
0.89737
-1.11847
0.87210
-1.13806
0.84972
-1.16094
0.82283
-1.18228
0.79708
-1.20274
0.77181
-1.22200
0.74693
-1.24516
0.71665
-1.26866
0.68476
-1.29077
0.65421
-1.31217
0.62280
-1.33561
0.58699
-1.35715
0.55205
-1.37588
0.51815
-1.38841
0.49132
-1.40162
0.46105
-1.41420
0.43096
-1.42446
0.40468
-1.43854
0.37131
-1.45462
0.33325
-1.46828
0.29953
-1.48307
0.26381
-1.49605
0.22771
-1.51150
0.18505
-1.52640
0.13855
-1.54160
0.09071
-1.55223
0.04751
-1.55870
0.01059
-1.56196
-0.02134
-1.56436
-0.05118
-1.56653
-0.08095
-1.56577
-0.11112
-1.56397
-0.14206
-1.56271
-0.17353
-1.56310
-0.20961
-1.56142
-0.24217
-1.55925
-0.27439
-1.55671
-0.30640
-1.55410
-0.33943
-1.55278
-0.37277
-1.55068
-0.40911
0.00000
0.00000
-1.00000
-1.00000
-1.00111
-1.00089
-1.00929
-1.00298
-1.01466
-0.99656
-1.02088
-0.98841
-1.02548
-0.97863
-1.02745
-0.97322
-1.02403
-0.96107
-1.02205
-0.95653
-1.01613
-0.94762
-1.00550
-0.93787
-0.99435
-0.93150
-0.97885
-0.92550
-0.96330
-0.91355
-0.95239
-0.90529
-0.94137
-0.90305
-0.92800
-0.89885
-0.91515
-0.89220
-0.90107
-0.87867
-0.88398
-0.86614
-0.86548
-0.85122
-0.84541
-0.83797
-0.82976
-0.82473
-0.81922
-0.81152
-0.80936
-0.79711
-0.79259
-0.78336
-0.77339
-0.76961
-0.74635
-0.75677
-0.71874
-0.74407
-0.69364
-0.72980
-0.66152
-0.71552
-0.63499
-0.70332
-0.60582
-0.69015
-0.57286
-0.67477
-0.54357
-0.66449
-0.51785
-0.65468
-0.49668
-0.65220
-0.48073
-0.64837
-0.46475
-0.64655
-0.44870
-0.63936
-0.43571
-0.63547
-0.41930
-0.62694
-0.40173
-0.61648
-0.38146
-0.60895
-0.35875
-0.59975
-0.33570
-0.58520
-0.30913
-0.57340
-0.28301
-0.56488
-0.25926
-0.56188
-0.23217
-0.55680
0.00000
0.00000
-1.00000
1.00000
-1.00060
0.99939
-0.99569
1.00427
-0.98508
1.01471
-0.97236
1.02701
-0.96084
1.03786
-0.95016
1.04776
-0.93703
1.05966
-0.92938
1.06619
-0.92210
1.07228
-0.91636
1.07649
-0.91133
1.08008
-0.90264
1.08659
-0.89272
1.09404
-0.87973
1.10401
-0.86794
1.11189
-0.85227
1.12254
-0.83352
1.13542
-0.81651
1.14706
-0.79839
1.15911
-0.77360
1.17604
-0.74757
1.19364
-0.71484
1.21562
-0.68258
1.23696
-0.64231
1.26367
-0.60802
1.28532
-0.57697
1.30530
-0.54847
1.32139
-0.51601
1.33816
-0.48462
1.35559
-0.45557
1.37178
-0.41834
1.39314
-0.37539
1.41812
-0.32936
1.44329
-0.28315
1.46717
-0.23512
1.49168
-0.19244
1.51138
-0.15110
1.52985
-0.11392
1.54596
-0.07836
1.56141
-0.03546
1.57982
0.00785
1.59777
0.05022
1.61618
0.09415
1.63309
0.13291
1.64789
0.17118
1.66204
0.20654
1.67388
0.24165
1.68236
0.27315
1.68714
0.30381
1.69091
0.00000
0.00000
-1.00000
-1.00000
-1.00247
-0.99909
-1.00362
-0.99161
-1.01100
-0.98837
-1.02056
-0.98253
-1.03299
-0.97809
-1.04457
-0.97127
-1.06261
-0.96649
-1.07898
-0.96320
-1.09599
-0.96268
-1.11847
-0.96363
-1.13806
-0.96385
-1.16094
-0.96062
-1.18228
-0.95796
-1.20274
-0.95266
-1.22200
-0.94129
-1.24516
-0.93007
-1.26866
-0.91833
-1.29077
-0.91148
-1.31217
-0.90243
-1.33561
-0.88983
-1.35715
-0.87584
-1.37588
-0.85309
-1.38841
-0.82691
-1.40162
-0.79574
-1.41420
-0.76987
-1.42446
-0.74841
-1.43854
-0.72897
-1.45462
-0.70533
-1.46828
-0.68576
-1.48307
-0.67198
-1.49605
